Gene_Name	logFC	logCPM	PValue
PAC:17817078	1.5454056251558177	3.33052903759036	1
PAC:17817080	0	3.2117346173740993	1
PAC:17817081	1.5451820473392595	3.326081280181075	1
PAC:17817082	0	3.2117346173740993	1
PAC:17817083	1.5451721505055003	3.325793790826785	1
PAC:17817084	0.6918095566224002	3.720761479614146	0.9108459067613611
PAC:17817085	0.46274528679785587	5.200315306678873	0.6077517127042368
PAC:17817087	1.1826305218444988	5.68603017554776	0.026965306065575574
PAC:17817088	-1.4546230766099797	3.379127504340775	0.31266147829162927
PAC:17817089	-1.08449608869729	5.377333785240113	0.02570910384163071
PAC:17817090	2.53662270611549	3.492918281021492	0.499545901647772
PAC:17817091	-0.7010873646879278	3.323215456422852	0.8748923065805891
PAC:17817094	0	3.2117346173740993	1
PAC:17817099	0.9714109517913053	3.2724960310882647	1
PAC:17817103	-0.9635024325203352	3.526758626074455	0.3487759516371443
PAC:17817104	0	3.2117346173740993	1
PAC:17817105	-1.671394143098526	3.267023837341577	0.5000000000000385
PAC:17817108	-1.6713923619120816	3.2670029925171433	0.5000000000000385
PAC:17817109	0.8703008865864634	3.5379110620674954	1
PAC:17817110	-0.3191008793279925	3.631953760846708	1
PAC:17817112	-1.6714341548468787	3.2674963427785184	0.5000000000000385
PAC:17817113	0.3562542310030783	4.326002837283883	0.9219117818780068
PAC:17817114	-0.20623041415338006	5.147568935784405	0.6854944701819914
PAC:17817115	0.970304997224154	3.2702069149514985	1
PAC:17817116	2.2740180541871666	3.4338227757702513	0.6331758899344015
PAC:17817117	-0.6865662486235008	3.327732981963866	0.8571146533726213
PAC:17817118	-0.889757716531537	3.4279047432790475	0.5467139963578548
PAC:17817119	-0.23875690707321381	5.344096041036468	0.6516110871235469
PAC:17817120	-0.7010972901699047	3.322924400333058	0.8748923065805891
PAC:17817121	-0.12367717151612127	3.3809796063997566	0.9910030217051142
PAC:17817122	-1.6714341548468787	3.2674963427785184	0.5000000000000385
PAC:17817123	-0.4698204101804926	3.4805664059194386	0.7343749420439405
PAC:17817124	0.6378153599683756	3.493555623063306	1
PAC:17817126	0.9703781341103415	3.2720963003385846	1
PAC:17817131	0.9739026255853933	4.187964404356302	0.3604553804811413
PAC:17817132	2.183633271285844	4.606113365883205	0.08003606560763299
PAC:17817133	-4.20621382354495	3.600826685944355	2.2723650625756527e-4
PAC:17817134	0.970304997224154	3.2702069149514985	1
PAC:17817135	-0.1116676357776358	3.3818165886968385	0.9902117765467713
PAC:17817136	-0.7022536643617293	3.3255659814478	0.8698902977800159
PAC:17817137	0	3.2117346173740993	1
PAC:17817138	-0.4436810534684625	3.487841688252595	0.7331543574305533
PAC:17817139	0.970304997224154	3.2702069149514985	1
PAC:17817140	-1.9442424427073062	3.425488457604368	0.11463025636498732
PAC:17817141	0.2739067121558224	6.457693112753227	0.5345027866308766
PAC:17817142	-0.3586637183853748	4.2214655972383195	0.7141396723774485
PAC:17817143	-1.6713923619120816	3.2670029925171433	0.5000000000000385
PAC:17817144	-2.4250696513921493	3.320545414231999	0.1251076934194418
PAC:17817145	0.2398088166242669	3.4280053392365466	1
PAC:17817146	0	3.2117346173740993	1
PAC:17817147	1.5456060377596166	3.3307188833156927	1
PAC:17817148	2.3750765329253256	3.450013077028677	0.7274806479784319
PAC:17817149	-0.43827366809482116	6.50573306996787	0.3367700784122808
PAC:17817150	-0.9370167146929306	3.974802340322436	0.24628723534055758
PAC:17817151	-0.1969202145723519	3.377197864528738	0.9960733481459672
PAC:17817155	1.9625062362131094	3.394053153354179	0.8509427628128707
PAC:17817156	-0.022172484195496448	3.7030834451504786	1
PAC:17817157	-0.6835878105184426	3.328145504726408	0.8553974079358447
PAC:17817158	-1.2524786038299063	3.966174251674922	0.2794113306262149
PAC:17817159	0.12397063084474558	5.0122094164117454	0.994800877781594
PAC:17817160	0.970295071742177	3.2699117472084214	1
